OrderID,OrderDate,ShippingDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,ShippingDurationDays,OrderYear,OrderMonth,OrderQuarter,ProfitMargin
ORD-000175,2023-05-26 02:00:00,2023-06-02 02:00:00,CUST-0246,PROD-0092,3,0.1,2501.58,1470.33,7,2023,5,2,58.77605353416641
ORD-000176,2023-08-19 16:00:00,2023-08-21 16:00:00,CUST-0399,PROD-0066,7,0.0,6728.19,4548.04,2,2023,8,3,67.59678308727905
ORD-000177,2023-04-24 14:00:00,2023-04-27 14:00:00,CUST-0482,PROD-0158,1,0.2,408.72,203.15,3,2023,4,2,49.70395380700724
ORD-000178,2023-01-28 12:00:00,2023-02-02 12:00:00,CUST-0635,PROD-0136,6,0.05,90.29,51.77,5,2023,1,1,57.337468158157044
ORD-000179,2023-07-17 02:00:00,2023-07-20 02:00:00,CUST-0773,PROD-0133,4,0.0,2188.76,1259.12,3,2023,7,3,57.526636086185775
ORD-000180,2023-06-13 03:00:00,2023-06-20 03:00:00,CUST-0038,PROD-0084,6,0.05,1939.25,1246.73,7,2023,6,2,64.28928709552663
ORD-000181,2023-03-12 01:00:00,2023-03-15 01:00:00,CUST-0622,PROD-0008,8,0.05,7278.06,4206.14,3,2023,3,1,57.792048980085355
ORD-000182,2023-12-28 15:00:00,2024-01-01 15:00:00,CUST-0352,PROD-0188,10,0.0,7779.4,4557.8,4,2023,12,4,58.588065917680034
ORD-000183,2023-02-10 00:00:00,2023-02-13 00:00:00,CUST-0640,PROD-0003,4,0.05,2259.44,1523.24,3,2023,2,1,67.4167050242538
ORD-000184,2023-10-08 23:00:00,2023-10-13 23:00:00,CUST-0062,PROD-0065,9,0.2,3656.3,1116.05,5,2023,10,4,30.52402702185269
ORD-000185,2023-02-26 09:00:00,2023-02-28 09:00:00,CUST-0477,PROD-0021,5,0.0,377.65,160.9,2,2023,2,1,42.60558718390044
ORD-000186,2023-01-25 07:00:00,2023-01-29 07:00:00,CUST-0180,PROD-0024,10,0.2,4348.72,1499.72,4,2023,1,1,34.48646958185397
ORD-000187,2023-02-02 03:00:00,2023-02-09 03:00:00,CUST-0448,PROD-0064,8,0.0,6004.0,4099.84,7,2023,2,1,68.28514323784144
ORD-000188,2023-11-20 16:00:00,2023-11-25 16:00:00,CUST-0382,PROD-0021,4,0.05,287.01,113.61,5,2023,11,4,39.58398662067524
ORD-000189,2023-05-30 13:00:00,2023-05-31 13:00:00,CUST-0149,PROD-0197,10,0.1,4942.08,2227.88,1,2023,5,2,45.07980445480445
ORD-000190,2023-05-04 18:00:00,2023-05-08 18:00:00,CUST-0726,PROD-0071,3,0.0,738.9,429.51,4,2023,5,2,58.128298822574095
ORD-000191,2023-09-26 11:00:00,2023-09-27 11:00:00,CUST-0486,PROD-0029,9,0.0,8742.33,3862.08,1,2023,9,3,44.1767812471046
ORD-000192,2023-07-19 15:00:00,2023-07-20 15:00:00,CUST-0408,PROD-0034,7,0.1,5312.48,2642.68,1,2023,7,3,49.744751980242754
ORD-000193,2023-05-10 23:00:00,2023-05-11 23:00:00,CUST-0147,PROD-0163,6,0.0,1974.48,1236.72,1,2023,5,2,62.635225477087644
ORD-000194,2023-06-26 07:00:00,2023-07-02 07:00:00,CUST-0506,PROD-0086,2,0.1,217.37,76.43,6,2023,6,2,35.16124580208861
ORD-000195,2023-03-10 01:00:00,2023-03-13 01:00:00,CUST-0771,PROD-0001,9,0.1,281.56,161.86,3,2023,3,1,57.48685892882512
ORD-000196,2023-11-26 05:00:00,2023-12-03 05:00:00,CUST-0375,PROD-0149,8,0.2,4000.77,2142.61,7,2023,11,4,53.55494067392027
ORD-000197,2023-11-20 05:00:00,2023-11-27 05:00:00,CUST-0180,PROD-0067,3,0.0,1797.24,894.0,7,2023,11,4,49.742939173399215
ORD-000198,2023-08-23 01:00:00,2023-08-26 01:00:00,CUST-0627,PROD-0057,4,0.0,2622.48,1410.44,3,2023,8,3,53.782678990878864
ORD-000199,2023-04-13 01:00:00,2023-04-16 01:00:00,CUST-0930,PROD-0127,5,0.2,1822.28,625.18,3,2023,4,2,34.307570735562045
ORD-000200,2023-10-06 15:00:00,2023-10-09 15:00:00,CUST-0464,PROD-0089,1,0.05,854.99,370.04,3,2023,10,4,43.280038363021795
ORD-000201,2023-05-27 11:00:00,2023-06-03 11:00:00,CUST-0559,PROD-0155,1,0.1,99.79,40.83,7,2023,5,2,40.91592343922236
ORD-000202,2023-05-20 03:00:00,2023-05-27 03:00:00,CUST-0538,PROD-0079,6,0.2,4509.79,2591.53,7,2023,5,2,57.464538260096376
ORD-000203,2023-07-24 23:00:00,2023-07-28 23:00:00,CUST-0374,PROD-0186,7,0.1,1009.32,399.97,4,2023,7,3,39.627670114532556
ORD-000204,2023-04-06 15:00:00,2023-04-12 15:00:00,CUST-0193,PROD-0003,8,0.1,4281.05,2808.65,6,2023,4,2,65.60656848203128
ORD-000205,2023-09-23 08:00:00,2023-09-30 08:00:00,CUST-0223,PROD-0159,2,0.2,183.17,48.49,7,2023,9,3,26.472675656493973
ORD-000206,2023-02-10 13:00:00,2023-02-15 13:00:00,CUST-0740,PROD-0052,3,0.1,1125.87,426.39,5,2023,2,1,37.872045618055374
ORD-000207,2023-06-14 03:00:00,2023-06-15 03:00:00,CUST-0795,PROD-0049,6,0.1,2936.74,1249.72,1,2023,6,2,42.55466946341863
ORD-000208,2023-06-06 14:00:00,2023-06-11 14:00:00,CUST-0282,PROD-0174,7,0.05,2382.63,1288.81,5,2023,6,2,54.09190684243881
ORD-000209,2023-12-20 14:00:00,2023-12-23 14:00:00,CUST-0502,PROD-0063,8,0.0,1306.0,797.92,3,2023,12,4,61.09647779479326
ORD-000210,2023-06-30 19:00:00,2023-07-04 19:00:00,CUST-0121,PROD-0127,5,0.0,2277.85,1080.75,4,2023,6,2,47.446056588449636
ORD-000211,2023-02-08 21:00:00,2023-02-14 21:00:00,CUST-0481,PROD-0063,7,0.1,1028.48,583.91,6,2023,2,1,56.774074362165514
ORD-000212,2023-09-20 23:00:00,2023-09-26 23:00:00,CUST-0758,PROD-0070,3,0.0,1582.65,664.05,6,2023,9,3,41.958108236186135
ORD-000213,2023-03-15 19:00:00,2023-03-21 19:00:00,CUST-0096,PROD-0122,8,0.0,1813.2,831.84,6,2023,3,1,45.876902713434816
ORD-000214,2023-03-06 02:00:00,2023-03-08 02:00:00,CUST-0546,PROD-0188,6,0.1,4200.88,2267.92,2,2023,3,1,53.98678372150597
ORD-000215,2023-07-16 18:00:00,2023-07-17 18:00:00,CUST-0931,PROD-0078,10,0.05,168.53,71.83,1,2023,7,3,42.62149172254198
ORD-000216,2023-12-14 14:00:00,2023-12-17 14:00:00,CUST-0160,PROD-0097,6,0.2,3928.42,1777.18,3,2023,12,4,45.23905285076443
ORD-000217,2023-02-09 18:00:00,2023-02-11 18:00:00,CUST-0719,PROD-0044,9,0.1,3594.13,1776.04,2,2023,2,1,49.415018377187245
ORD-000218,2023-07-23 10:00:00,2023-07-29 10:00:00,CUST-0855,PROD-0046,5,0.05,1129.6,694.35,6,2023,7,3,61.46866147308783
ORD-000219,2023-02-28 00:00:00,2023-03-06 00:00:00,CUST-0666,PROD-0163,3,0.2,789.79,420.91,6,2023,2,1,53.29391357196217
ORD-000220,2023-09-23 12:00:00,2023-09-28 12:00:00,CUST-0302,PROD-0004,2,0.1,432.59,201.59,5,2023,9,3,46.60070736725306
ORD-000221,2023-05-14 22:00:00,2023-05-18 22:00:00,CUST-0187,PROD-0127,4,0.1,1640.05,682.37,4,2023,5,2,41.60665833358739
ORD-000222,2023-12-22 15:00:00,2023-12-24 15:00:00,CUST-0228,PROD-0031,2,0.05,228.84,125.16,2,2023,12,4,54.69323544834819
ORD-000223,2023-02-07 14:00:00,2023-02-09 14:00:00,CUST-0320,PROD-0148,8,0.0,6053.52,2512.88,2,2023,2,1,41.511054725184685
ORD-000224,2023-12-16 10:00:00,2023-12-22 10:00:00,CUST-0640,PROD-0025,6,0.0,2210.28,885.9,6,2023,12,4,40.08089472826972
ORD-000225,2023-10-09 17:00:00,2023-10-12 17:00:00,CUST-0560,PROD-0056,5,0.05,3847.21,1592.36,3,2023,10,4,41.389994307563136
ORD-000226,2023-12-31 22:00:00,2024-01-06 22:00:00,CUST-0866,PROD-0158,3,0.1,1379.43,762.72,6,2023,12,4,55.29240338400644
ORD-000227,2023-09-18 07:00:00,2023-09-19 07:00:00,CUST-0886,PROD-0185,4,0.05,1887.95,947.75,1,2023,9,3,50.19995232924601
ORD-000228,2023-05-02 15:00:00,2023-05-03 15:00:00,CUST-0222,PROD-0137,6,0.1,2931.34,1236.4,1,2023,5,2,42.17866231825718
ORD-000229,2023-08-28 17:00:00,2023-08-30 17:00:00,CUST-0709,PROD-0065,10,0.0,5078.2,2255.7,2,2023,8,3,44.41928242290575
ORD-000230,2023-02-03 09:00:00,2023-02-07 09:00:00,CUST-0724,PROD-0058,8,0.2,5933.44,1820.0,4,2023,2,1,30.673605867759683
ORD-000231,2023-07-29 18:00:00,2023-07-30 18:00:00,CUST-0030,PROD-0163,3,0.1,888.52,519.64,1,2023,7,3,58.483770764867415
ORD-000232,2023-11-25 02:00:00,2023-11-29 02:00:00,CUST-0162,PROD-0062,8,0.1,5037.34,2131.66,4,2023,11,4,42.317175334601195
ORD-000233,2023-03-07 17:00:00,2023-03-13 17:00:00,CUST-0073,PROD-0164,10,0.05,8386.7,5092.4,6,2023,3,1,60.71994944376213
ORD-000234,2023-03-08 13:00:00,2023-03-13 13:00:00,CUST-0614,PROD-0057,1,0.0,655.62,352.61,5,2023,3,1,53.782678990878864
ORD-000235,2023-09-23 04:00:00,2023-09-26 04:00:00,CUST-0639,PROD-0063,3,0.05,465.26,274.73,3,2023,9,3,59.04870395047931
ORD-000236,2023-06-15 22:00:00,2023-06-17 22:00:00,CUST-0462,PROD-0135,6,0.1,4634.06,1906.76,2,2023,6,2,41.14664031108789
ORD-000237,2023-02-10 08:00:00,2023-02-12 08:00:00,CUST-0395,PROD-0083,9,0.1,5167.31,2016.41,2,2023,2,1,39.02243140047723
ORD-000238,2023-03-06 20:00:00,2023-03-09 20:00:00,CUST-0528,PROD-0039,10,0.0,7345.9,3343.8,3,2023,3,1,45.519269252235944
ORD-000239,2023-09-15 20:00:00,2023-09-17 20:00:00,CUST-0147,PROD-0002,10,0.05,7021.54,3303.74,2,2023,9,3,47.05150152245803
ORD-000240,2023-03-29 21:00:00,2023-04-03 21:00:00,CUST-0052,PROD-0020,10,0.1,7412.22,2952.42,5,2023,3,1,39.83179128520201
ORD-000241,2023-10-16 01:00:00,2023-10-23 01:00:00,CUST-0539,PROD-0080,1,0.0,744.99,486.75,7,2023,10,4,65.33644746909354
ORD-000242,2023-01-24 20:00:00,2023-01-31 20:00:00,CUST-0859,PROD-0010,10,0.1,7281.54,3083.14,7,2023,1,1,42.341867242369055
ORD-000243,2023-11-30 06:00:00,2023-12-07 06:00:00,CUST-0623,PROD-0127,10,0.2,3644.56,1250.36,7,2023,11,4,34.307570735562045
ORD-000244,2023-11-13 20:00:00,2023-11-14 20:00:00,CUST-0990,PROD-0168,8,0.1,3754.51,2263.87,1,2023,11,4,60.29734905487001
ORD-000245,2023-11-25 09:00:00,2023-11-29 09:00:00,CUST-0663,PROD-0106,4,0.2,1185.86,710.06,4,2023,11,4,59.877219907914935
ORD-000246,2023-06-02 14:00:00,2023-06-03 14:00:00,CUST-0014,PROD-0016,1,0.05,357.66,221.05,1,2023,6,2,61.8045070737572
ORD-000247,2023-08-14 13:00:00,2023-08-18 13:00:00,CUST-0540,PROD-0007,8,0.05,5328.82,3073.46,4,2023,8,3,57.67618347026171
ORD-000248,2023-06-24 19:00:00,2023-06-26 19:00:00,CUST-0718,PROD-0088,6,0.1,845.69,527.87,2,2023,6,2,62.418853244096525
ORD-000249,2023-06-26 12:00:00,2023-06-28 12:00:00,CUST-0102,PROD-0038,6,0.0,404.1,176.4,2,2023,6,2,43.652561247216035
ORD-000250,2023-06-13 07:00:00,2023-06-17 07:00:00,CUST-0726,PROD-0082,2,0.1,918.63,535.53,4,2023,6,2,58.296593840828194
ORD-000251,2023-08-19 07:00:00,2023-08-21 07:00:00,CUST-0527,PROD-0018,2,0.0,343.54,201.38,2,2023,8,3,58.61908365838039
ORD-000252,2023-05-29 12:00:00,2023-06-05 12:00:00,CUST-0928,PROD-0174,10,0.2,2866.32,1303.72,7,2023,5,2,45.484105054564736
ORD-000253,2023-05-08 05:00:00,2023-05-15 05:00:00,CUST-0775,PROD-0156,6,0.1,4360.34,1749.62,7,2023,5,2,40.12577000876078
ORD-000254,2023-04-08 05:00:00,2023-04-12 05:00:00,CUST-0051,PROD-0162,9,0.2,3385.66,1067.71,4,2023,4,2,31.536244041043698
ORD-000255,2023-09-13 09:00:00,2023-09-17 09:00:00,CUST-0823,PROD-0062,1,0.0,699.63,336.42,4,2023,9,3,48.08541657733373
ORD-000256,2023-07-21 16:00:00,2023-07-25 16:00:00,CUST-0658,PROD-0144,4,0.05,1267.6,562.6,4,2023,7,3,44.383086147049546
ORD-000257,2023-10-26 11:00:00,2023-10-27 11:00:00,CUST-0374,PROD-0111,1,0.1,557.42,315.69,1,2023,10,4,56.63413584012056
ORD-000258,2023-09-11 19:00:00,2023-09-18 19:00:00,CUST-0141,PROD-0067,8,0.1,4313.38,1904.74,7,2023,9,3,44.1588730879264
ORD-000259,2023-10-02 00:00:00,2023-10-09 00:00:00,CUST-0178,PROD-0187,2,0.2,1590.37,923.33,7,2023,10,4,58.05755893282696
ORD-000260,2023-03-10 08:00:00,2023-03-16 08:00:00,CUST-0259,PROD-0098,6,0.2,1107.31,417.97,6,2023,3,1,37.74643053887349
ORD-000261,2023-07-07 01:00:00,2023-07-11 01:00:00,CUST-0174,PROD-0062,1,0.05,664.65,301.44,4,2023,7,3,45.35319341006545
ORD-000262,2023-07-05 17:00:00,2023-07-08 17:00:00,CUST-0619,PROD-0170,2,0.2,1039.1,458.18,3,2023,7,3,44.093927437205274
ORD-000263,2023-09-16 14:00:00,2023-09-23 14:00:00,CUST-0417,PROD-0056,9,0.1,6560.51,2501.78,7,2023,9,3,38.1339255637138
ORD-000264,2023-11-16 21:00:00,2023-11-21 21:00:00,CUST-0659,PROD-0126,2,0.05,1581.29,808.35,5,2023,11,4,51.11965547116595
ORD-000265,2023-02-19 12:00:00,2023-02-22 12:00:00,CUST-0823,PROD-0140,6,0.1,4547.34,1637.76,3,2023,2,1,36.015780654184645
ORD-000266,2023-03-15 06:00:00,2023-03-20 06:00:00,CUST-0508,PROD-0098,9,0.2,1660.97,626.96,5,2023,3,1,37.74661794011933
ORD-000267,2023-09-14 01:00:00,2023-09-15 01:00:00,CUST-0212,PROD-0057,1,0.05,622.84,319.83,1,2023,9,3,51.35026652109691
ORD-000268,2024-01-01 10:00:00,2024-01-08 10:00:00,CUST-0661,PROD-0163,8,0.2,2106.11,1122.43,7,2024,1,1,53.29398749353073
ORD-000269,2023-03-18 19:00:00,2023-03-23 19:00:00,CUST-0686,PROD-0170,3,0.1,1753.49,882.11,5,2023,3,1,50.30596125441264
ORD-000270,2023-11-10 10:00:00,2023-11-12 10:00:00,CUST-0444,PROD-0004,7,0.1,1514.08,705.58,2,2023,11,4,46.60123639437811
ORD-000271,2023-10-31 10:00:00,2023-11-05 10:00:00,CUST-0022,PROD-0190,9,0.2,4417.42,1534.9,5,2023,10,4,34.74652625288064
ORD-000272,2023-12-29 18:00:00,2024-01-01 18:00:00,CUST-0164,PROD-0144,8,0.0,2668.64,1258.64,3,2023,12,4,47.16409856706038
ORD-000273,2023-07-08 10:00:00,2023-07-14 10:00:00,CUST-0560,PROD-0092,2,0.2,1482.42,794.92,6,2023,7,3,53.62312974730508
ORD-000274,2023-10-26 09:00:00,2023-11-02 09:00:00,CUST-0811,PROD-0088,1,0.2,125.29,72.32,7,2023,10,4,57.722084763349024
ORD-000275,2023-05-16 20:00:00,2023-05-23 20:00:00,CUST-0409,PROD-0012,10,0.05,7895.54,3860.04,7,2023,5,2,48.88886637266102
ORD-000276,2023-01-27 18:00:00,2023-01-31 18:00:00,CUST-0217,PROD-0179,3,0.2,881.45,450.98,4,2023,1,1,51.16342390379488
ORD-000277,2023-03-17 21:00:00,2023-03-19 21:00:00,CUST-0957,PROD-0082,1,0.0,510.35,318.8,2,2023,3,1,62.46693445674537
ORD-000278,2023-04-08 00:00:00,2023-04-12 00:00:00,CUST-0083,PROD-0084,6,0.2,1633.06,940.54,4,2023,4,2,57.59371976534848
ORD-000279,2023-03-19 13:00:00,2023-03-25 13:00:00,CUST-0826,PROD-0048,4,0.2,1660.83,864.59,6,2023,3,1,52.05770608671568
ORD-000280,2023-09-14 19:00:00,2023-09-18 19:00:00,CUST-0745,PROD-0075,1,0.05,837.96,340.67,4,2023,9,3,40.65468518783713
ORD-000281,2023-09-23 06:00:00,2023-09-28 06:00:00,CUST-0503,PROD-0151,6,0.2,3692.3,2075.36,5,2023,9,3,56.20778376621618
ORD-000282,2023-09-27 12:00:00,2023-09-30 12:00:00,CUST-0018,PROD-0008,3,0.2,2298.34,1146.37,3,2023,9,3,49.878172942210455
ORD-000283,2023-09-30 10:00:00,2023-10-05 10:00:00,CUST-0026,PROD-0093,6,0.1,4766.04,3138.0,5,2023,9,3,65.84082382858726
ORD-000284,2023-11-09 15:00:00,2023-11-11 15:00:00,CUST-0745,PROD-0011,4,0.1,3504.17,1893.97,2,2023,11,4,54.049033009243274
ORD-000285,2023-10-13 09:00:00,2023-10-15 09:00:00,CUST-0038,PROD-0045,5,0.1,1046.03,579.48,2,2023,10,4,55.398028737225516
ORD-000286,2023-12-27 06:00:00,2024-01-02 06:00:00,CUST-0672,PROD-0041,8,0.1,1961.35,737.19,6,2023,12,4,37.58584648328957
ORD-000287,2023-09-03 11:00:00,2023-09-08 11:00:00,CUST-0823,PROD-0006,5,0.1,2046.24,1174.39,5,2023,9,3,57.392583470169676
ORD-000288,2023-03-04 18:00:00,2023-03-10 18:00:00,CUST-0617,PROD-0131,9,0.2,1058.33,569.72,6,2023,3,1,53.83198057316717
ORD-000289,2023-07-22 11:00:00,2023-07-29 11:00:00,CUST-0434,PROD-0137,3,0.1,1465.67,618.2,7,2023,7,3,42.17866231825718
ORD-000290,2023-01-22 09:00:00,2023-01-28 09:00:00,CUST-0762,PROD-0189,2,0.1,1550.81,522.09,6,2023,1,1,33.66563279834409
ORD-000291,2023-08-15 20:00:00,2023-08-18 20:00:00,CUST-0518,PROD-0193,8,0.05,5262.85,2819.89,3,2023,8,3,53.58104449110272
ORD-000292,2023-04-14 17:00:00,2023-04-17 17:00:00,CUST-0178,PROD-0112,9,0.1,2517.8,1502.15,3,2023,4,2,59.661212169354194
ORD-000293,2023-03-12 03:00:00,2023-03-17 03:00:00,CUST-0924,PROD-0192,10,0.05,5286.46,3355.76,5,2023,3,1,63.47839575065356
ORD-000294,2023-05-05 01:00:00,2023-05-11 01:00:00,CUST-0880,PROD-0141,9,0.05,313.78,175.63,6,2023,5,2,55.972337306393015
ORD-000295,2023-11-23 07:00:00,2023-11-24 07:00:00,CUST-0684,PROD-0165,2,0.2,548.85,241.29,1,2023,11,4,43.962831374692534
ORD-000296,2023-06-19 22:00:00,2023-06-23 22:00:00,CUST-0807,PROD-0030,2,0.05,1301.29,669.69,4,2023,6,2,51.46354771034897
ORD-000297,2023-01-03 17:00:00,2023-01-05 17:00:00,CUST-0287,PROD-0127,7,0.2,2551.19,875.25,2,2023,1,1,34.30751923612118
ORD-000298,2023-09-02 20:00:00,2023-09-04 20:00:00,CUST-0082,PROD-0113,5,0.1,2961.72,1515.42,2,2023,9,3,51.16688951014952
ORD-000299,2023-05-27 20:00:00,2023-05-28 20:00:00,CUST-0030,PROD-0176,2,0.05,1416.36,543.8,1,2023,5,2,38.394193566607356
ORD-000300,2023-10-01 23:00:00,2023-10-07 23:00:00,CUST-0443,PROD-0037,1,0.05,835.93,352.41,6,2023,10,4,42.157836182455476
ORD-000301,2023-08-02 05:00:00,2023-08-03 05:00:00,CUST-0682,PROD-0085,7,0.2,4165.39,1741.64,1,2023,8,3,41.812171249270776
ORD-000302,2023-04-06 23:00:00,2023-04-13 23:00:00,CUST-0784,PROD-0011,5,0.0,4866.9,2854.15,7,2023,4,2,58.644106104501844
ORD-000303,2023-01-05 09:00:00,2023-01-10 09:00:00,CUST-0275,PROD-0019,10,0.0,2274.2,1370.7,5,2023,1,1,60.271743909946366
ORD-000304,2023-06-21 09:00:00,2023-06-25 09:00:00,CUST-0098,PROD-0035,9,0.2,2737.22,1544.9,4,2023,6,2,56.440476103491875
ORD-000305,2023-03-10 16:00:00,2023-03-14 16:00:00,CUST-0697,PROD-0013,5,0.05,3360.77,2250.82,4,2023,3,1,66.97334241855289
ORD-000306,2023-02-27 10:00:00,2023-03-01 10:00:00,CUST-0309,PROD-0194,8,0.1,2125.58,1216.7,2,2023,2,1,57.24084720405725
ORD-000307,2023-04-06 00:00:00,2023-04-12 00:00:00,CUST-0071,PROD-0123,6,0.1,2537.46,1220.16,6,2023,4,2,48.0858811567473
ORD-000308,2023-10-18 21:00:00,2023-10-25 21:00:00,CUST-0022,PROD-0192,4,0.05,2114.59,1342.31,7,2023,10,4,63.47849937813004
ORD-000309,2023-11-09 20:00:00,2023-11-13 20:00:00,CUST-0777,PROD-0150,7,0.1,3580.48,2126.86,4,2023,11,4,59.40153275538476
ORD-000310,2023-02-14 12:00:00,2023-02-20 12:00:00,CUST-0482,PROD-0112,2,0.05,590.6,364.9,6,2023,2,1,61.784625804266845
ORD-000311,2023-03-13 15:00:00,2023-03-16 15:00:00,CUST-0463,PROD-0077,4,0.0,2462.24,994.32,3,2023,3,1,40.38274091883814
ORD-000312,2023-05-14 12:00:00,2023-05-16 12:00:00,CUST-0798,PROD-0089,8,0.1,6479.93,2600.33,2,2023,5,2,40.128982874815
ORD-000313,2023-06-18 09:00:00,2023-06-23 09:00:00,CUST-0432,PROD-0130,10,0.0,2790.0,1685.4,5,2023,6,2,60.40860215053764
ORD-000314,2023-05-14 20:00:00,2023-05-17 20:00:00,CUST-0798,PROD-0023,4,0.0,605.76,398.64,3,2023,5,2,65.80824088748018
ORD-000315,2023-12-08 03:00:00,2023-12-12 03:00:00,CUST-0031,PROD-0066,5,0.05,4565.56,3008.31,4,2023,12,4,65.89136929533288
ORD-000316,2023-07-27 21:00:00,2023-08-01 21:00:00,CUST-0514,PROD-0174,5,0.0,1791.45,1010.15,5,2023,7,3,56.38728404365179
ORD-000317,2023-11-24 09:00:00,2023-11-27 09:00:00,CUST-0233,PROD-0105,10,0.05,2490.71,1146.71,3,2023,11,4,46.039482717779265
ORD-000318,2023-04-23 04:00:00,2023-04-27 04:00:00,CUST-0735,PROD-0116,3,0.2,820.42,260.98,4,2023,4,2,31.81053606689257
ORD-000319,2023-11-07 11:00:00,2023-11-11 11:00:00,CUST-0214,PROD-0125,9,0.2,4316.4,1160.01,4,2023,11,4,26.874478732276902
ORD-000320,2023-10-03 21:00:00,2023-10-10 21:00:00,CUST-0723,PROD-0123,4,0.05,1785.62,907.42,7,2023,10,4,50.81820320112902
ORD-000321,2023-12-15 19:00:00,2023-12-22 19:00:00,CUST-0412,PROD-0138,2,0.2,789.36,412.56,7,2023,12,4,52.26512617816965
ORD-000322,2023-09-28 22:00:00,2023-10-01 22:00:00,CUST-0080,PROD-0059,2,0.0,981.56,624.16,3,2023,9,3,63.58857329149517
ORD-000323,2023-02-01 17:00:00,2023-02-06 17:00:00,CUST-0129,PROD-0173,4,0.05,1331.22,491.86,5,2023,2,1,36.94806267934677
ORD-000324,2023-03-26 10:00:00,2023-04-02 10:00:00,CUST-0976,PROD-0160,9,0.2,5113.73,2360.99,7,2023,3,1,46.169625693965074
ORD-000325,2023-03-01 21:00:00,2023-03-03 21:00:00,CUST-0914,PROD-0060,10,0.2,1383.92,863.82,2,2023,3,1,62.418347881380434
ORD-000326,2023-02-16 16:00:00,2023-02-20 16:00:00,CUST-0056,PROD-0133,1,0.2,437.75,205.34,4,2023,2,1,46.90805254140491
ORD-000327,2023-03-09 16:00:00,2023-03-13 16:00:00,CUST-0991,PROD-0044,8,0.0,3549.76,1933.68,4,2023,3,1,54.4735418732534
ORD-000328,2023-10-14 14:00:00,2023-10-20 14:00:00,CUST-0302,PROD-0067,5,0.0,2995.4,1490.0,6,2023,10,4,49.74293917339921
ORD-000329,2023-07-22 08:00:00,2023-07-29 08:00:00,CUST-0162,PROD-0044,1,0.05,421.53,219.52,7,2023,7,3,52.07695774915191
ORD-000330,2023-10-24 02:00:00,2023-10-25 02:00:00,CUST-0116,PROD-0021,7,0.1,475.84,172.39,1,2023,10,4,36.22856422326832
ORD-000331,2023-12-25 02:00:00,2023-12-30 02:00:00,CUST-0765,PROD-0178,1,0.0,980.71,441.53,5,2023,12,4,45.02146404135779
ORD-000332,2023-08-30 01:00:00,2023-09-02 01:00:00,CUST-0648,PROD-0156,7,0.05,5369.68,2323.84,3,2023,8,3,43.27706678982733
ORD-000333,2023-03-11 20:00:00,2023-03-17 20:00:00,CUST-0101,PROD-0047,7,0.1,1490.9,543.94,6,2023,3,1,36.48400295123751
ORD-000334,2023-07-15 14:00:00,2023-07-22 14:00:00,CUST-0777,PROD-0001,7,0.2,194.66,101.56,7,2023,7,3,52.173019623959725
ORD-000335,2023-02-11 21:00:00,2023-02-17 21:00:00,CUST-0380,PROD-0088,9,0.05,1339.02,862.29,6,2023,2,1,64.39709638392257
ORD-000336,2023-12-01 11:00:00,2023-12-02 11:00:00,CUST-0006,PROD-0019,3,0.2,545.81,274.76,1,2023,12,4,50.339861856690064
ORD-000337,2023-09-28 04:00:00,2023-10-04 04:00:00,CUST-0254,PROD-0091,4,0.0,3129.28,1360.48,6,2023,9,3,43.475815523059616
ORD-000338,2023-01-12 09:00:00,2023-01-16 09:00:00,CUST-0612,PROD-0180,9,0.2,974.3,592.34,4,2023,1,1,60.796469259981535
ORD-000339,2023-09-30 12:00:00,2023-10-07 12:00:00,CUST-0709,PROD-0137,4,0.05,2062.79,932.83,7,2023,9,3,45.221762758206125
ORD-000340,2023-08-24 11:00:00,2023-08-26 11:00:00,CUST-0406,PROD-0173,5,0.05,1664.02,614.82,2,2023,8,3,36.947873222677615
ORD-000341,2023-02-27 01:00:00,2023-03-06 01:00:00,CUST-0336,PROD-0159,7,0.0,801.36,329.98,7,2023,2,1,41.177498252969954
ORD-000342,2023-05-04 06:00:00,2023-05-05 06:00:00,CUST-0933,PROD-0177,2,0.0,399.26,191.02,1,2023,5,2,47.84351049441467
ORD-000343,2023-08-17 19:00:00,2023-08-23 19:00:00,CUST-0067,PROD-0113,1,0.05,625.25,335.99,6,2023,8,3,53.73690523790484
ORD-000344,2023-01-23 12:00:00,2023-01-27 12:00:00,CUST-0357,PROD-0035,4,0.05,1444.65,914.73,4,2023,1,1,63.31845083584259
ORD-000345,2023-01-29 04:00:00,2023-02-03 04:00:00,CUST-0306,PROD-0030,5,0.05,3253.23,1674.23,5,2023,1,1,51.46362230767576
ORD-000346,2023-10-22 10:00:00,2023-10-27 10:00:00,CUST-0789,PROD-0074,10,0.1,4880.34,2430.64,5,2023,10,4,49.80472671985968
ORD-000347,2023-05-02 09:00:00,2023-05-04 09:00:00,CUST-0324,PROD-0026,9,0.05,855.0,572.31,2,2023,5,2,66.93684210526315
ORD-000348,2023-07-31 09:00:00,2023-08-03 09:00:00,CUST-0049,PROD-0042,1,0.05,883.14,393.62,3,2023,7,3,44.57050977195009
ORD-000349,2023-11-17 21:00:00,2023-11-21 21:00:00,CUST-0680,PROD-0071,9,0.2,1773.36,845.19,4,2023,11,4,47.660373528217626
